reference_date,curve_type,country,instrument_type,coupon_freq,llp,convergence,ufr,alpha,cra,va
2025-03-31,with_VA,CN,SWP,4.0,10.0,50.0,4.2,0.102768,35.0,1.0
2025-03-31,with_VA,CO,GOV,0.0,10.0,50.0,4.2,0.156467,35.0,
2025-03-31,with_VA,CY,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.103574,10.0,17.0
2025-03-31,with_VA,DE,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,DK,PEE,1.0,20.0,40.0,3.3,0.110606,11.0,24.0
2025-03-31,with_VA,EE,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,ES,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,EU,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,FI,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,FR,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,GR,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,HK,SWP,4.0,15.0,45.0,3.3,0.063211,35.0,7.0
2025-03-31,with_VA,HR,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,HU,GOV,0.0,15.0,45.0,4.2,0.132659,10.0,9.0
2025-03-31,with_VA,IE,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,IS,GOV,0.0,9.0,51.0,3.3,0.117273,10.0,46.0
2025-03-31,with_VA,IT,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,JP,OIS,1.0,30.0,40.0,3.2,0.095738,0.0,11.999999999999998
2025-03-31,with_VA,LI,PEE,1.0,10.0,50.0,2.3,0.092003,0.0,-4.0
2025-03-31,with_VA,LT,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,LU,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,LV,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,MT,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,NL,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,NO,SWP,1.0,10.0,50.0,3.3,0.094867,10.0,42.0
2025-03-31,with_VA,PL,GOV,0.0,10.0,50.0,3.3,0.118624,10.0,13.0
2025-03-31,with_VA,PT,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,RO,GOV,0.0,10.0,50.0,3.3,0.126423,10.0,4.0
2025-03-31,with_VA,SE,SWP,1.0,10.0,10.0,3.3,0.0535619999999999,10.0,5.0
2025-03-31,with_VA,SI,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,SK,SWP,1.0,20.0,40.0,3.3,0.110863,10.0,22.0
2025-03-31,with_VA,TW,GOV,0.0,10.0,50.0,3.3,0.100071,31.0,
2025-03-31,with_VA,UK,OIS,1.0,50.0,40.0,3.3,0.05,0.0,40.0
2025-03-31,with_VA,US,OIS,1.0,30.0,40.0,3.3,0.0837379999999999,0.0,47.0
2025-04-30,no_VA,AT,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,AU,SWP,2.0,30.0,40.0,3.3,0.07062,16.0,
2025-04-30,no_VA,BE,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,BG,PEE,1.0,20.0,40.0,3.3,0.114474,15.0,
2025-04-30,no_VA,CA,OIS,2.0,30.0,40.0,3.3,0.0594639999999999,0.0,
2025-04-30,no_VA,CH,OIS,1.0,10.0,50.0,2.3,0.09412,0.0,
2025-04-30,no_VA,CN,SWP,4.0,10.0,50.0,4.2,0.10431,35.0,
2025-04-30,no_VA,CO,GOV,0.0,10.0,50.0,4.2,0.156421,35.0,
2025-04-30,no_VA,CY,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.090112,10.0,
2025-04-30,no_VA,DE,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,DK,PEE,1.0,20.0,40.0,3.3,0.113663,11.0,
2025-04-30,no_VA,EE,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,ES,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,EU,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,FI,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,FR,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,GR,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,HK,SWP,4.0,15.0,45.0,3.3,0.05,35.0,
2025-04-30,no_VA,HR,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,HU,GOV,0.0,15.0,45.0,4.2,0.13483,10.0,
2025-04-30,no_VA,IE,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,IS,GOV,0.0,9.0,51.0,3.3,0.11467,10.0,
2025-04-30,no_VA,IT,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,JP,OIS,1.0,30.0,40.0,3.2,0.09505,0.0,
2025-04-30,no_VA,LI,PEE,1.0,10.0,50.0,2.3,0.09412,0.0,
2025-04-30,no_VA,LT,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,LU,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,LV,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,MT,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,NL,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,NO,SWP,1.0,10.0,50.0,3.3,0.080871,10.0,
2025-04-30,no_VA,PL,GOV,0.0,10.0,50.0,3.3,0.1144,10.0,
2025-04-30,no_VA,PT,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,RO,GOV,0.0,10.0,50.0,3.3,0.122308,10.0,
2025-04-30,no_VA,SE,SWP,1.0,10.0,10.0,3.3,0.307622,10.0,
2025-04-30,no_VA,SI,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,SK,SWP,1.0,20.0,40.0,3.3,0.113456,10.0,
2025-04-30,no_VA,TW,GOV,0.0,10.0,50.0,3.3,0.100608,33.0,
2025-04-30,no_VA,UK,OIS,1.0,50.0,40.0,3.3,0.094908,0.0,
2025-04-30,no_VA,US,OIS,1.0,30.0,40.0,3.3,0.05,0.0,
2025-04-30,with_VA,AT,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,AU,SWP,2.0,30.0,40.0,3.3,0.096099,16.0,30.0
2025-04-30,with_VA,BE,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,BG,PEE,1.0,20.0,40.0,3.3,0.109942,15.0,20.0
2025-04-30,with_VA,CA,OIS,2.0,30.0,40.0,3.3,0.067692,0.0,27.0
2025-04-30,with_VA,CH,OIS,1.0,10.0,50.0,2.3,0.094662,0.0,-4.0
2025-04-30,with_VA,CN,SWP,4.0,10.0,50.0,4.2,0.104095,35.0,3.0
2025-04-30,with_VA,CO,GOV,0.0,10.0,50.0,4.2,0.156421,35.0,
2025-04-30,with_VA,CY,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.097042,10.0,20.0
2025-04-30,with_VA,DE,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,DK,PEE,1.0,20.0,40.0,3.3,0.106737,11.0,28.0
2025-04-30,with_VA,EE,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,ES,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,EU,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,FI,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,FR,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,GR,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,HK,SWP,4.0,15.0,45.0,3.3,0.0586699999999999,35.0,8.0
2025-04-30,with_VA,HR,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,HU,GOV,0.0,15.0,45.0,4.2,0.135591,10.0,10.0
2025-04-30,with_VA,IE,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,IS,GOV,0.0,9.0,51.0,3.3,0.118818,10.0,53.0
2025-04-30,with_VA,IT,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,JP,OIS,1.0,30.0,40.0,3.2,0.084968,0.0,17.0
2025-04-30,with_VA,LI,PEE,1.0,10.0,50.0,2.3,0.094662,0.0,-4.0
2025-04-30,with_VA,LT,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,LU,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,LV,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,MT,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,NL,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,NO,SWP,1.0,10.0,50.0,3.3,0.093516,10.0,46.0
2025-04-30,with_VA,PL,GOV,0.0,10.0,50.0,3.3,0.115489,10.0,11.999999999999998
2025-04-30,with_VA,PT,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,RO,GOV,0.0,10.0,50.0,3.3,0.122735,10.0,5.999999999999999
2025-04-30,with_VA,SE,SWP,1.0,10.0,10.0,3.3,0.274987,10.0,7.0
2025-04-30,with_VA,SI,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,SK,SWP,1.0,20.0,40.0,3.3,0.107034,10.0,26.0
2025-04-30,with_VA,TW,GOV,0.0,10.0,50.0,3.3,0.100608,33.0,
2025-04-30,with_VA,UK,OIS,1.0,50.0,40.0,3.3,0.05,0.0,43.0
2025-04-30,with_VA,US,OIS,1.0,30.0,40.0,3.3,0.097667,0.0,56.0
2025-05-31,no_VA,AT,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,AU,SWP,2.0,30.0,40.0,3.3,0.096268,16.0,
2025-05-31,no_VA,BE,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,BG,PEE,1.0,20.0,40.0,3.3,0.108735,15.0,
2025-05-31,no_VA,CA,OIS,2.0,30.0,40.0,3.3,0.0572939999999999,0.0,
2025-05-31,no_VA,CH,OIS,1.0,10.0,50.0,2.3,0.093801,0.0,
2025-05-31,no_VA,CN,SWP,4.0,10.0,50.0,4.2,0.104679,35.0,
2025-05-31,no_VA,CO,GOV,0.0,10.0,50.0,4.2,0.156225,35.0,
2025-05-31,no_VA,CY,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.089351,10.0,
2025-05-31,no_VA,DE,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,DK,PEE,1.0,20.0,40.0,3.3,0.107666,11.0,
2025-05-31,no_VA,EE,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,ES,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,EU,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,FI,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,FR,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,GR,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,HK,SWP,4.0,15.0,45.0,3.3,0.064169,35.0,
2025-05-31,no_VA,HR,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,HU,GOV,0.0,15.0,45.0,4.2,0.135715,10.0,
2025-05-31,no_VA,IE,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,IS,GOV,0.0,9.0,51.0,3.3,0.116173,10.0,
2025-05-31,no_VA,IT,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,JP,OIS,1.0,30.0,40.0,3.2,0.077459,0.0,
2025-05-31,no_VA,LI,PEE,1.0,10.0,50.0,2.3,0.093801,0.0,
2025-05-31,no_VA,LT,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,LU,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,LV,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,MT,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,NL,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,NO,SWP,1.0,10.0,50.0,3.3,0.082965,10.0,
2025-05-31,no_VA,PL,GOV,0.0,10.0,50.0,3.3,0.115134,10.0,
2025-05-31,no_VA,PT,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,RO,GOV,0.0,10.0,50.0,3.3,0.121802,10.0,
2025-05-31,no_VA,SE,SWP,1.0,10.0,10.0,3.3,0.2952670000000001,10.0,
2025-05-31,no_VA,SI,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,SK,SWP,1.0,20.0,40.0,3.3,0.107391,10.0,
2025-05-31,no_VA,TW,GOV,0.0,10.0,50.0,3.3,0.100511,33.0,
2025-05-31,no_VA,UK,OIS,1.0,50.0,40.0,3.3,0.088463,0.0,
2025-05-31,no_VA,US,OIS,1.0,30.0,40.0,3.3,0.067932,0.0,
2025-05-31,with_VA,AT,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,AU,SWP,2.0,30.0,40.0,3.3,0.108221,16.0,28.0
2025-05-31,with_VA,BE,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,BG,PEE,1.0,20.0,40.0,3.3,0.103707,15.0,17.0
2025-05-31,with_VA,CA,OIS,2.0,30.0,40.0,3.3,0.065967,0.0,25.0
2025-05-31,with_VA,CH,OIS,1.0,10.0,50.0,2.3,0.094353,0.0,-4.0
2025-05-31,with_VA,CN,SWP,4.0,10.0,50.0,4.2,0.104539,35.0,2.0
2025-05-31,with_VA,CO,GOV,0.0,10.0,50.0,4.2,0.156225,35.0,
2025-05-31,with_VA,CY,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.096162,10.0,19.0
2025-05-31,with_VA,DE,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,DK,PEE,1.0,20.0,40.0,3.3,0.097713,11.0,29.0
2025-05-31,with_VA,EE,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,ES,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,EU,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,FI,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,FR,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,GR,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,HK,SWP,4.0,15.0,45.0,3.3,0.069583,35.0,5.0
2025-05-31,with_VA,HR,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,HU,GOV,0.0,15.0,45.0,4.2,0.136384,10.0,9.0
2025-05-31,with_VA,IE,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,IS,GOV,0.0,9.0,51.0,3.3,0.119855,10.0,49.0
2025-05-31,with_VA,IT,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,JP,OIS,1.0,30.0,40.0,3.2,0.05,0.0,17.0
2025-05-31,with_VA,LI,PEE,1.0,10.0,50.0,2.3,0.094353,0.0,-4.0
2025-05-31,with_VA,LT,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,LU,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,LV,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,MT,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,NL,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,NO,SWP,1.0,10.0,50.0,3.3,0.094127,10.0,43.0
2025-05-31,with_VA,PL,GOV,0.0,10.0,50.0,3.3,0.116197,10.0,11.999999999999998
2025-05-31,with_VA,PT,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,RO,GOV,0.0,10.0,50.0,3.3,0.122235,10.0,5.999999999999999
2025-05-31,with_VA,SE,SWP,1.0,10.0,10.0,3.3,0.269687,10.0,5.0
2025-05-31,with_VA,SI,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,SK,SWP,1.0,20.0,40.0,3.3,0.100162,10.0,22.0
2025-05-31,with_VA,TW,GOV,0.0,10.0,50.0,3.3,0.100511,33.0,
2025-05-31,with_VA,UK,OIS,1.0,50.0,40.0,3.3,0.05,0.0,40.0
2025-05-31,with_VA,US,OIS,1.0,30.0,40.0,3.3,0.104505,0.0,50.0
2025-06-30,no_VA,AT,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,AU,SWP,2.0,30.0,40.0,3.3,0.091315,17.0,
2025-06-30,no_VA,BE,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,BG,PEE,1.0,20.0,40.0,3.3,0.095778,15.0,
2025-06-30,no_VA,CA,OIS,2.0,30.0,40.0,3.3,0.05,0.0,
2025-06-30,no_VA,CH,OIS,1.0,10.0,50.0,2.3,0.091103,0.0,
2025-06-30,no_VA,CN,SWP,4.0,10.0,50.0,4.2,0.10539,35.0,
2025-06-30,no_VA,CO,GOV,0.0,10.0,50.0,4.2,0.153848,35.0,
2025-06-30,no_VA,CY,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.0973499999999999,10.0,
2025-06-30,no_VA,DE,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,DK,PEE,1.0,20.0,40.0,3.3,0.094068,11.0,
2025-06-30,no_VA,EE,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,ES,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,EU,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,FI,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,FR,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,GR,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,HK,SWP,4.0,15.0,45.0,3.3,0.05,35.0,
2025-06-30,no_VA,HR,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,HU,GOV,0.0,15.0,45.0,4.2,0.134706,10.0,
2025-06-30,no_VA,IE,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,IS,GOV,0.0,9.0,51.0,3.3,0.116504,10.0,
2025-06-30,no_VA,IT,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,JP,OIS,1.0,30.0,40.0,3.2,0.061446,0.0,
2025-06-30,no_VA,LI,PEE,1.0,10.0,50.0,2.3,0.091103,0.0,
2025-06-30,no_VA,LT,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,LU,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,LV,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,MT,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,NL,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,NO,SWP,1.0,10.0,50.0,3.3,0.077823,10.0,
2025-06-30,no_VA,PL,GOV,0.0,10.0,50.0,3.3,0.118198,10.0,
2025-06-30,no_VA,PT,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,RO,GOV,0.0,10.0,50.0,3.3,0.120658,10.0,
2025-06-30,no_VA,SE,SWP,1.0,10.0,10.0,3.3,0.30614,10.0,
2025-06-30,no_VA,SI,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,SK,SWP,1.0,20.0,40.0,3.3,0.093619,10.0,
2025-06-30,no_VA,TW,GOV,0.0,10.0,50.0,3.3,0.101791,31.0,
2025-06-30,no_VA,UK,OIS,1.0,50.0,40.0,3.3,0.088582,0.0,
2025-06-30,no_VA,US,OIS,1.0,30.0,40.0,3.3,0.0542899999999999,0.0,
2025-06-30,with_VA,AT,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,AU,SWP,2.0,30.0,40.0,3.3,0.103575,17.0,24.0
2025-06-30,with_VA,BE,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,BG,PEE,1.0,20.0,40.0,3.3,0.087457,15.0,15.0
2025-06-30,with_VA,CA,OIS,2.0,30.0,40.0,3.3,0.070628,0.0,22.0
2025-06-30,with_VA,CH,OIS,1.0,10.0,50.0,2.3,0.091749,0.0,-4.0
2025-06-30,with_VA,CN,SWP,4.0,10.0,50.0,4.2,0.105457,35.0,-1.0
2025-06-30,with_VA,CO,GOV,0.0,10.0,50.0,4.2,0.153848,35.0,
2025-06-30,with_VA,CY,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.101204,10.0,14.0
2025-06-30,with_VA,DE,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,DK,PEE,1.0,20.0,40.0,3.3,0.076141,11.0,25.0
2025-06-30,with_VA,EE,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,ES,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,EU,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,FI,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,FR,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,GR,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,HK,SWP,4.0,15.0,45.0,3.3,0.05,35.0,3.0
2025-06-30,with_VA,HR,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,HU,GOV,0.0,15.0,45.0,4.2,0.135319,10.0,8.0
2025-06-30,with_VA,IE,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,IS,GOV,0.0,9.0,51.0,3.3,0.120149,10.0,49.0
2025-06-30,with_VA,IT,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,JP,OIS,1.0,30.0,40.0,3.2,0.05,0.0,14.0
2025-06-30,with_VA,LI,PEE,1.0,10.0,50.0,2.3,0.091749,0.0,-4.0
2025-06-30,with_VA,LT,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,LU,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,LV,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,MT,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,NL,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,NO,SWP,1.0,10.0,50.0,3.3,0.089199,10.0,35.0
2025-06-30,with_VA,PL,GOV,0.0,10.0,50.0,3.3,0.11908,10.0,11.0
2025-06-30,with_VA,PT,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,RO,GOV,0.0,10.0,50.0,3.3,0.121032,10.0,5.0
2025-06-30,with_VA,SE,SWP,1.0,10.0,10.0,3.3,0.302035,10.0,1.0
2025-06-30,with_VA,SI,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,SK,SWP,1.0,20.0,40.0,3.3,0.080183,10.0,20.0
2025-06-30,with_VA,TW,GOV,0.0,10.0,50.0,3.3,0.101791,31.0,
2025-06-30,with_VA,UK,OIS,1.0,50.0,40.0,3.3,0.05,0.0,37.0
2025-06-30,with_VA,US,OIS,1.0,30.0,40.0,3.3,0.100892,0.0,47.99999999999999
2025-07-31,no_VA,AT,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,AU,SWP,2.0,30.0,40.0,3.3,0.102338,17.0,
2025-07-31,no_VA,BE,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,BG,PEE,1.0,20.0,40.0,3.3,0.093203,15.0,
2025-07-31,no_VA,CA,OIS,2.0,30.0,40.0,3.3,0.069873,0.0,
2025-07-31,no_VA,CH,OIS,1.0,10.0,50.0,2.3,0.091916,0.0,
2025-07-31,no_VA,CN,SWP,4.0,10.0,50.0,4.2,0.10419,35.0,
2025-07-31,no_VA,CO,GOV,0.0,10.0,50.0,4.2,0.151785,35.0,
2025-07-31,no_VA,CY,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,CZ,SWP,1.0,15.0,45.0,3.3,0.102055,10.0,
2025-07-31,no_VA,DE,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,DK,PEE,1.0,20.0,40.0,3.3,0.091287,11.0,
2025-07-31,no_VA,EE,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,ES,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,EU,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,FI,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
2025-07-31,no_VA,FR,SWP,1.0,20.0,40.0,3.3,0.090782,10.0,
